reviewId,content,score,sentimen,content_clean,prediksi,prob_positif,prob_negatif,prob_netral,at
eb58c2c8-7778-488f-b266-0c80018346ff,"Ngeri kali sekarang Ada yg tiba-tiba chat pura² jadi cs shopee palsu u perbaiki dulu itu, kalo dah beres saya tambah 1 bintang dulu, sisanya biar bintang-bintang itu menyusul.",1,Negatif,ngeri kali tibatiba chat pura cs palsu baik dah beres bintang sisa biar bintangbintang susul,Negatif,0.2188391742588828,0.7679305499876542,0.013230275753462068,2026-04-15 19:46:44
4d739436-1424-481c-a7f0-7ebb2c4a325c,pelayanan cepat dan pengirimanya,5,Positif,layan cepat pengirimanya,Positif,0.9363088384678976,0.05727584157707636,0.006415319955025581,2026-04-15 19:45:50
47980842-13f7-4d87-a8b5-d8c017859deb,bagus keren,5,Positif,bagus keren,Positif,0.9947581245827629,0.003697608993435398,0.0015442664238016074,2026-04-15 19:45:43
e473e6b5-50e6-4bde-a1ab-8bc47b652983,"izin kasih saran untuk ada kan apk DANA untuk pengembalian dana ,,, karena GK semua orang memilki ATM",5,Positif,izin kasih saran apk dana kembali dana gk orang memilki atm,Positif,0.5260460237781056,0.44605220397878875,0.02790177224310432,2026-04-15 19:45:33
99158bdc-9b61-4463-b976-224b255f92b5,mantap jiwa,5,Positif,mantap jiwa,Positif,0.9715820593378175,0.021326592352927408,0.007091348309254401,2026-04-15 19:45:14
e45034ea-c4b6-48c1-a1c3-1a06bc8db220,terimakasih,5,Positif,terimakasih,Positif,0.9802096350510047,0.015657795531164084,0.00413256941783148,2026-04-15 19:44:26
2973abda-de90-49ce-9a59-93110004679b,sangat membantu,5,Positif,bantu,Positif,0.9864072525007824,0.011455343631184908,0.002137403868032581,2026-04-15 19:44:18
6a5d6e05-e86e-4255-bf26-0f9232b8d174,kenapa yah shopee sekarang lama pengiriman nya selalu struk bikin males 😖,4,Positif,yah kirim struk bikin males,Positif,0.48882225905210924,0.4869612343626159,0.02421650658527456,2026-04-15 19:44:02
1669e96e-ac89-43eb-aba3-9df553c452b2,"cepat,akurat dan terpercaya",5,Positif,cepatakurat percaya,Positif,0.9617779468545399,0.03253177708708378,0.005690276058375906,2026-04-15 19:43:44
26f290c7-cf23-4730-a40c-28e9618fdca8,bagus,5,Positif,bagus,Positif,0.984423508260098,0.012964634201392175,0.0026118575385097645,2026-04-15 19:41:36
d36341c3-202e-446e-8cfd-bdf6b0e17e7e,makin sukses yaaa,5,Positif,sukses yaaa,Positif,0.9563175573812482,0.03347227164039934,0.010210170978351729,2026-04-15 19:40:41
0d358eed-2603-4b14-a8eb-8b81f7304e84,top bagus. bermanfaat sekali,5,Positif,top bagus manfaat,Positif,0.9954237335198947,0.003964105568998756,0.0006121609111063863,2026-04-15 19:38:49
2d4fa645-e058-4be5-a33a-2211c2a76a84,"gw belom masang lok, tapi ko tiba"" ada paket terus atas nama saya, terus kurir nya kelihatan kek marah padahal kn gw ga paham apa""😔, terus saya belum pernah pake apk Shopee",1,Negatif,gw bom masang lok ko paket nama kurir kek marah kn gw paham pake apk,Negatif,0.10420399873922877,0.8683759318224346,0.0274200694383362,2026-04-15 19:38:40
45303ccb-990c-4a59-a583-9f0424c46ebe,mantab sangat membantu dlm berbelanja,5,Positif,mantab bantu dlm belanja,Positif,0.9900742198136641,0.0075743150223153265,0.0023514651640215737,2026-04-15 19:38:26
c6002f96-1c7b-40b3-aae6-74dedc452d59,pengiriman barang lama banget sampai 10 hari belum juga nyampe. belanja di toko sebelah saja lah,2,Negatif,kirim barang nyampe belanja toko belah,Positif,0.5493593674431113,0.43514463732755587,0.01549599522933257,2026-04-15 19:34:51
ae869013-f203-4fe9-a0c6-7f10f930bcc6,"GAK USAH DAFTAR SHOPEE VIP, CUMA GIMMICK GAKBISA DI TUKAR. SEKALINYA NUKAR SALDO KEPOTONG",1,Negatif,daftar vip gimmick gakbisa tukar sekali nukar saldo potong,Negatif,0.39647646871289094,0.5531841514396978,0.050339379847411304,2026-04-15 19:33:23
fd495bd1-8679-4f19-8d1e-6cc7b044269e,"Mohon untuk pengembang, jangan terlalu sering merilis update kalau hanya perbaikan kecil. Update hampir setiap hari sangat menguras kuota pengguna. Tolong lebih efisien dan hargai paket data kami. Jangan jadikan pengguna sebagai sapi perah kuota. Deskripsi update cuma 'bug fixes' tapi ukurannya raksasa dan rilis tiap hari. Ini bisnis jualan aplikasi atau bisnis sedot kuota? Tolong Play Store tindak pengembang yang rakus seperti ini! Dulu beli software sekali, dipakai selamanya tanpa gangguan.",1,Negatif,mohon kembang rilis update baik update uras kuota guna tolong efisien harga paket data jadi guna sapi perah kuota deskripsi update bug fixes ukur raksasa rilis bisnis jual bisnis sedot kuota tolong tindak kembang rakus beli software pakai ganggu,Negatif,0.3526912886228802,0.6318104086599926,0.015498302717128067,2026-04-15 19:32:20
fb817e79-5c53-49a6-8726-ea2ba702e902,anjenk kurir kau nih,1,Negatif,anjenk kurir kau,Negatif,0.4292938133655307,0.5263497861793928,0.044356400455076106,2026-04-15 19:31:24
0d07d437-b647-4211-bb6e-553284cae86d,"selalu dpt voucher gratis ongkir , tapi pas mau digunakan katanya udah kepake sebelumnya padahal belum pernah dipake ,dan voucher nya belum hangus/masih berlaku",3,Netral,dpt voucher gratis ongkir pas kepake dipake voucher hangusmasih laku,Positif,0.8319722643759155,0.14276194925701513,0.02526578636706791,2026-04-15 19:31:05
06552088-720c-4c9e-9fe7-ffe11c2c5ed3,"gw gk tahu,tapi kok spx sekarang makin slow yah,yg dulu mau hemat/ apalagi standard biasanya cepet bgt pengantarannya,tapi akhir bulan bulan ini,makin slow bgt,mungkin dah ubh kebijakan?,slow amat dah ,gk kek dulu...",4,Positif,gw gk tahutapi spx slow yahyg hemat standard cepet pengantarannyatapi inimakin slow bgtmungkin dah ubh kebijakanslow dah gk kek,Negatif,0.23725149557719713,0.7441455287777321,0.018602975645071722,2026-04-15 19:30:23
9b314d97-aab1-49d9-9dff-343120112f17,sangat menyenangkan belanja di shopee,5,Positif,senang belanja,Positif,0.9923940645081287,0.006237194914734402,0.0013687405771369392,2026-04-15 19:29:38
f8ae18a1-4ff2-4279-a8f0-c33e3f6b3d5f,Bagus kok apk nya🥰,5,Positif,bagus apk,Positif,0.9273533657504925,0.06509724553000668,0.007549388719500859,2026-04-15 19:28:03
f35fd6b2-715a-47da-a549-bf0916bd8a80,"tolong perbaiki lagi, aku gabisa cod, padahal aku ga pernah batalkan pesanan sebelumnya njir, giliran aku mau batalin pesanan, malah engga bisa, tetep di kirim. ngapa sih💔💔",2,Negatif,tolong baik gabisa cod batal pesan njir gilir batalin pesan engga tetep kirim ngapa,Negatif,0.06774917887375746,0.9190909291353985,0.013159891990843334,2026-04-15 19:26:53
0856f43b-b31f-4fff-bbae-f1eba804b9dc,Biar bintang yang bicara...!!!,5,Positif,biar bintang bicara,Positif,0.9257544732575966,0.06391131780282264,0.010334208939581655,2026-04-15 19:26:05
9da013cc-7fbb-4749-bae2-ca6290f385f3,sangan membantu untuk kami berbelanja,5,Positif,sangan bantu belanja,Positif,0.9800806329077444,0.015198128313740651,0.004721238778514678,2026-04-15 19:25:48
a2db8ec6-acd6-4b5e-8502-98ff28321d87,aplikasi bagus,3,Netral,bagus,Positif,0.984423508260098,0.012964634201392175,0.0026118575385097645,2026-04-15 19:25:10
26923071-d9d8-4c15-aac3-fbcc421cfdec,"terlalu banyak iklan video, pas masuk apk shopee bukanya beranda yg di temui malah iklan video film..",4,Positif,iklan video pas masuk apk buka beranda temu iklan video film,Negatif,0.22548294142442535,0.7389867940793583,0.03553026449621686,2026-04-15 19:22:53
22c64ea1-04c4-4971-a732-aba3cbc48bce,bagus,5,Positif,bagus,Positif,0.984423508260098,0.012964634201392175,0.0026118575385097645,2026-04-15 19:22:45
e0e1fba1-f128-4d62-8619-31fc5ef597d7,oke,5,Positif,oke,Positif,0.9796344844994029,0.01548094431235052,0.00488457118824627,2026-04-15 19:20:15
55b77caf-8939-47c6-b999-a4c5be3b7404,Hanya saran bila bisa untuk notifikasi penilainnya jangan pas barang keterima 1-2 hari baru ada karena itu bisa jadi penilaian real bukan diada² oleh pembeli,5,Positif,saran notifikasi penilainnya pas barang terima nilai real ada beli,Positif,0.7993460435833196,0.1838008038302805,0.016853152586398485,2026-04-15 19:20:03
1debc604-bcb8-4c79-aecd-5e2328450da5,mantap,5,Positif,mantap,Positif,0.9948834513509476,0.004540776788161288,0.0005757718608912954,2026-04-15 19:18:37
e00fd867-0e7b-493c-a7cc-8a7f8e2d72b3,pokoknya harga murah mantap👍,5,Positif,pokok harga murah mantap,Positif,0.9949518209310356,0.004391209453340237,0.000656969615623842,2026-04-15 19:17:45
0d6b8169-0663-4960-a075-4049972d8820,penjual kurang baik semoga lebih propesional lagi,5,Positif,jual moga propesional,Positif,0.9499309493765625,0.0463273611845777,0.003741689438860097,2026-04-15 19:16:11
5401131e-b064-4947-ad8e-b4b76ccedfe4,ok,5,Positif,ok,Positif,0.9920909422815049,0.006163205409394749,0.0017458523091000392,2026-04-15 19:15:43
481c63e1-ee16-4dc6-ba55-92a426e54d68,Ok,5,Positif,ok,Positif,0.9920909422815049,0.006163205409394749,0.0017458523091000392,2026-04-15 19:14:30
b03527b4-b309-4af2-b12d-47a6df27cefa,Suka,5,Positif,suka,Positif,0.9139406895730992,0.07943101013440058,0.006628300292499774,2026-04-15 19:13:38
257b8845-099e-4c59-bc50-cbfc312e9870,luar biasa sukses selalu buat shoppy Indonesia,5,Positif,sukses shoppy indonesia,Positif,0.9739609816811682,0.020973923496460937,0.005065094822371556,2026-04-15 19:12:40
23713a9d-d473-4442-ac32-6422258a3bfb,"Shopee,, the best🌷🌷🌺🌺🌺🥀🥀🌹🌹ok",5,Positif,the bestok,Positif,0.9766221439384628,0.0197213878049159,0.0036564682566213986,2026-04-15 19:12:37
dddf1919-6381-4881-b5ea-5c06b72f7caf,apk bgus,2,Negatif,apk bgus,Positif,0.9151199440255285,0.08120818520254942,0.0036718707719218162,2026-04-15 19:11:40
55661cec-795f-4abc-a8c1-7b82d360f669,mantap dan stabil,5,Positif,mantap stabil,Positif,0.9379669495795375,0.05458564006975405,0.007447410350708324,2026-04-15 19:11:34
04486be4-e89f-4d1c-94ee-69c442fb676d,"harga dan vocer yg berfariasi,,mudah pengembalian barang dan dana,barang pasti bagus dan asli,,",5,Positif,harga vocer berfariasimudah kembali barang danabarang bagus asli,Positif,0.821502316082375,0.17117542797799293,0.007322255939631082,2026-04-15 19:09:49
8daa060d-6361-4f7f-9214-f3153e117a60,"banyak iklan, main game iklan, gada apa apa iklan, barang ga sesuai harapan, jlk!",1,Negatif,iklan main game iklan gada iklan barang sesuai harap jlk,Negatif,0.20810798382799298,0.7759479200574345,0.01594409611457404,2026-04-15 19:09:44
5df8d363-b4c4-4dcf-bf89-3361abf9d737,"sejauh ini tmpt belanja yg paling nyaman utk belanja, produk ny lengkap,produk dan harga bersaing, gratis ongkir ny mmg top👍👍👍",5,Positif,tmpt belanja nyaman belanja produk ny lengkapproduk harga saing gratis ongkir ny mmg top,Positif,0.9851130237613746,0.012658370925550846,0.002228605313075325,2026-04-15 19:08:44
dc002a14-0d6a-4427-8bdb-e91b74213598,"alamat balaraja kenapa jdi jakarta ? nama jalan sama kecamatannya balaraja udh bener, tp nama kota nya jakarta. gimana si ini ? drivernya bingung itu",1,Negatif,alamat balaraja jdi jakarta nama jalan camat balaraja bener nama kota jakarta gimana si drivernya bingung,Negatif,0.06946650933755959,0.9036847471120045,0.02684874355043689,2026-04-15 19:07:25
19a293d7-032a-4099-b094-d4d7790e6f51,"market place tersampah , jelas belum dibuka dan barang rusak kek sampah . di komplen ga mau , emang market place tersampah si shopee ini.",1,Negatif,market place sampah buka barang rusak kek sampah komplen market place sampah si,Negatif,0.20844439039075927,0.7519380299867271,0.03961757962251316,2026-04-15 19:07:10
621512a9-149c-40e9-b17c-a5a5f2371cda,good,5,Positif,good,Positif,0.9931124046177724,0.0046682288985469235,0.0022193664836804477,2026-04-15 19:06:32
efd4e964-d9af-48c2-9ddb-700d61e9ecb7,bagus,5,Positif,bagus,Positif,0.984423508260098,0.012964634201392175,0.0026118575385097645,2026-04-15 19:05:49
b9f74008-98a0-433d-9b99-95582215624d,terbaik,5,Positif,baik,Positif,0.8915695251649005,0.10077037997461143,0.007660094860487624,2026-04-15 19:04:46
c1ebc300-83da-41ca-86e9-f1ead989f262,terima kasih Shopee,5,Positif,terima kasih,Positif,0.9756405046555366,0.02146769966238856,0.0028917956820750305,2026-04-15 19:04:38
25388828-08bc-4673-a09b-bc410080ff14,sangat membantu,5,Positif,bantu,Positif,0.9864072525007824,0.011455343631184908,0.002137403868032581,2026-04-15 19:03:40
689ee50f-9f1a-44f6-87ca-8c7265bcfcfe,Alhamdulillah udah ada perubahan,5,Positif,alhamdulillah ubah,Positif,0.8941983094253334,0.09254322656956221,0.013258464005103877,2026-04-15 19:01:45
5338ba6a-2869-4791-a089-eb86439d8515,sangat bagus,5,Positif,bagus,Positif,0.984423508260098,0.012964634201392175,0.0026118575385097645,2026-04-15 18:59:51
2ade11e1-9fe9-4443-940e-a4bebf9a5bd5,shopee memang mantap... 👍👍👍,5,Positif,mantap,Positif,0.9948834513509476,0.004540776788161288,0.0005757718608912954,2026-04-15 18:59:14
a8606630-73b7-4ff2-a5ae-66221af576e5,good apk,5,Positif,good apk,Positif,0.9734285056845886,0.02176086470101146,0.004810629614400628,2026-04-15 18:56:02
51e3b425-b16d-4f1b-b5d6-387cf7961701,untuk upload Shopee video affiliate d Shopee.. udah kualitas ultra hd dan sinyal bagus pun. ttp aja pas di upload nge blur terus. tlg perbaikin dong kedepannya. biar video par affiliator tuh ga nge blur saat di upload,3,Netral,upload video affiliate kualitas ultra hd sinyal bagus ttp pas upload nge blur tlg perbaikin depan biar video par affiliator nge blur upload,Negatif,0.35875675611988594,0.48807628605806214,0.15316695782205192,2026-04-15 18:55:33
97192636-fd69-4dab-a0f5-c1ba45457134,aplikasi yg sangat bagus dan membantu dalam belanja.ada pay laternya juga,5,Positif,bagus bantu belanjaada pay laternya,Positif,0.9879989973625215,0.009547693162300662,0.002453309475177429,2026-04-15 18:55:02
50f1a142-d45b-4d04-b602-5bef8fd84e34,Puaaas Bangets. Sesuai dengan pesanan. bintang 5.,5,Positif,puaaas bangets sesuai pesan bintang,Positif,0.9332220551199796,0.06444484222266665,0.002333102657354231,2026-04-15 18:54:06
c0d16668-b76f-4073-a769-194c0fede6e6,mantap,5,Positif,mantap,Positif,0.9948834513509476,0.004540776788161288,0.0005757718608912954,2026-04-15 18:53:49
2891764b-9181-4435-bef4-d79e2bc83cf8,Alhamdulillah,5,Positif,alhamdulillah,Positif,0.9736843574323514,0.019909652668601622,0.00640598989904694,2026-04-15 18:53:18
3e5d655c-104a-458e-82b6-f7922e23821c,"aplikasi belanja yg paling sering aku pake, cuman sering kesel aja misal lagi buka aplikasi lain nanti malah masuk shopee, giliran buka shopee malah keluar. ngelag parahhh padahal jaringan lancar",5,Positif,belanja pake cuman kesel buka masuk gilir buka ngelag parahhh jaring lancar,Negatif,0.4216388658457949,0.5497442896541272,0.02861684450007708,2026-04-15 18:52:15
a11f7524-ce56-4655-8633-f8d1f1f5e78a,"makin lama makin lelet pengiriman. seharusnya shopee jangan memakai jasa kirim yang lambat seperti spx expres. saya pilih paket reguler biar cepat, malah belum sampai² juga pesanan saya. sudah menunggu selama 7hr belum ada tiba pesanan saya. parahnya lagi pihak spx menghubungi saya dan memberi informasi kalau barang saya akan tiba 7 hari kedepan. parah pilih paket reguler dgn biaya 100ribu lebih, harus menunggu sampai 2 minggu.",1,Negatif,lelet kirim pakai jasa kirim lambat spx expres pilih paket reguler biar cepat pesan tunggu hr pesan parah spx hubung informasi barang depan parah pilih paket reguler biaya ribu tunggu minggu,Negatif,0.025695027794121316,0.9670009005822635,0.007304071623612143,2026-04-15 18:50:49
951de73c-b7d5-47b2-a265-c03319b62d9a,"PENGIRIMAN LAMAAAAAAAAAA !!!! KAPOKKK GUA PESAN DI SHOPEE, MENDING DI APLIKASI TT",1,Negatif,kirim lamaaaaaaaaaa kapokkk gua pesan mending tt,Negatif,0.1933251894085964,0.7820689551263056,0.02460585546509642,2026-04-15 18:47:58
1de3c045-043f-4960-bafa-e4df92eed784,muncul iklan terus di hp sya,1,Negatif,muncul iklan sya,Negatif,0.22864585160533107,0.7370026183497237,0.03435153004494608,2026-04-15 18:46:40
151d9388-c54b-45ec-aeb2-6eeddf902647,Shopee ist the best pokok nya,5,Positif,ist the best pokok,Positif,0.9975066638377685,0.0019262116210630854,0.0005671245411683789,2026-04-15 18:44:39
e057b4da-0fb7-4b61-a1ff-2310d2b1d389,tolong jasa kirim spx di ganti soal nya lambat sekali pengiriman nya trimakasih,5,Positif,tolong jasa kirim spx ganti lambat kirim trimakasih,Negatif,0.16240701267902422,0.8280189054581024,0.009574081862872242,2026-04-15 18:44:38
0b79cd41-0aa2-4349-9f98-6ee312ea55ff,ok,5,Positif,ok,Positif,0.9920909422815049,0.006163205409394749,0.0017458523091000392,2026-04-15 18:44:12
02761cb6-c2c4-4a67-90c6-cd74db314746,Shopee i love youuu,5,Positif,love youuu,Positif,0.8988245182542952,0.07849747586931492,0.02267800587639052,2026-04-15 18:42:20
c2d5ef8a-01c3-4403-a070-ae39e9aa6d27,mantap,5,Positif,mantap,Positif,0.9948834513509476,0.004540776788161288,0.0005757718608912954,2026-04-15 18:42:07
37510aeb-367f-46ad-8a9c-f7dd1f554937,"ayolah shopee kembalikan lagi returan yg lgsg dpt resi aja gt,gausah nunggu konfir,ditolak mulu lagi,pdhl barang ga sesuai",4,Positif,ayo kembali retur lgsg dpt resi gtgausah nunggu konfirditolak mulu lagipdhl barang sesuai,Positif,0.5474176449741162,0.4391120951981118,0.01347025982777083,2026-04-15 18:42:03
6103187c-ef6f-482e-8ca9-c72083f1ba76,"Mantap,,mohon untuk slalu di jaga status update nya dan keamanan paket saat berada di tangan kurir",5,Positif,mantapmohon slalu jaga status update aman paket tangan kurir,Positif,0.5491986615728139,0.4184332219519268,0.03236811647526043,2026-04-15 18:41:39
259ef48c-e4b3-494f-94c5-5a324fc86922,top recomended,5,Positif,top recomended,Positif,0.9553536223030186,0.0376462877214884,0.007000089975493115,2026-04-15 18:40:26
24799c99-15f8-45f3-ac59-b33f41d7e11c,padahal udah saya lunasin pinjaman spaylater nya tapi kok di nonaktifkan,1,Negatif,lunasin pinjam spaylater nonaktif,Negatif,0.34350060056785103,0.6299001491230244,0.02659925030912522,2026-04-15 18:40:02
c6bb1c6d-b7ae-4f5f-a3c7-73d2c8bb2ba0,"Shopee memiliki banyak pilihan produk dan metode pembayaran yang lengkap. Namun, waktu pengiriman terkadang tidak konsisten. Semoga layanan ke depannya semakin ditingkatkan.",4,Positif,milik pilih produk metode bayar lengkap kirim terkadang konsisten moga layan depan tingkat,Positif,0.9619463532617726,0.03286239845421269,0.005191248284014986,2026-04-15 18:39:02
7d348821-b216-46d4-a55d-193e517b04d4,shopee keren,5,Positif,keren,Positif,0.9839079129691944,0.011344665254435386,0.004747421776369752,2026-04-15 18:38:23
3e54d780-240c-4d17-a426-2a396025f7a9,bagus sekali,5,Positif,bagus,Positif,0.984423508260098,0.012964634201392175,0.0026118575385097645,2026-04-15 18:36:56
2de66a5e-d8d9-4e29-9ef6-8aaf60fccec9,"sayangnya sekarang ada tambahan biaya ukuran khusus, ongkir jadi tak masuk akal untuk order banyak ataupun barang besar.",5,Positif,sayang tambah biaya ukur khusus ongkir masuk akal order barang,Negatif,0.3405150763017152,0.6387838921474572,0.02070103155082932,2026-04-15 18:33:45
a2639cac-ad2e-46ca-9963-71bba7bafc64,mantap,5,Positif,mantap,Positif,0.9948834513509476,0.004540776788161288,0.0005757718608912954,2026-04-15 18:33:23
ac814a13-3c98-4f09-b7dd-299cad78dbd2,"aplikasi taik membatalkan pesanan secara sepihak padahal paket blom sampai , tapi tiba2 di batalkan.",1,Negatif,taik batal pesan paket blom batal,Negatif,0.17970983391807782,0.7944980548827955,0.025792111199127606,2026-04-15 18:33:23
617e3162-340c-433d-be59-e76469655de0,memang ok,5,Positif,ok,Positif,0.9920909422815049,0.006163205409394749,0.0017458523091000392,2026-04-15 18:32:53
88591514-c3be-45a7-9a28-b3e94e091771,"Sebenarnya belanja di shopee enak krn beberapa barang ada yg free ongkir, tp kenapa sekarang tiap co ada tambahan layanan khusus, dan itu gak sedikit. Jadi mikir lg mau belanja krn dia free ongkir tp ada lg tambahan biaya yg harus di bayar",3,Netral,belanja enak barang free ongkir co tambah layan khusus mikir belanja free ongkir tambah biaya bayar,Positif,0.8933585154889754,0.09930875088159356,0.007332733629432196,2026-04-15 18:32:35
540e5a1f-eb20-4534-b278-5b20c20293cb,aplikasi yang sangat bagus,5,Positif,bagus,Positif,0.984423508260098,0.012964634201392175,0.0026118575385097645,2026-04-15 18:32:27
77671066-e822-43c2-bf24-6d95c150a9f3,"ini kenapa sih shopee emang lagi error atau gimana sih kalo lagi buka apk lain suka tiba-tiba pindah ke shopee itu ganggu banget mana susah lagi mau balikinnya lagi tolong dong,kalo mau promosi atau apalah jangan kaya gitu",2,Negatif,error gimana buka apk suka tibatiba pindah ganggu susah balikinnya tolong dongkalo promosi apa kaya gitu,Negatif,0.12009925674549551,0.8683149204869812,0.011585822767520477,2026-04-15 18:31:59
543f3590-3635-4a63-9ef5-9b823f048057,baru kali ini saya benar benar kecewa dengan kurir tidak profesiaonal pesanan saya tidak dikirim dari 3hari lalu selalu dibatalkan dan dilakukan pengiriman ulanng pada bsk harinya namun hal tersebut sudahh terjadi selama 3 hari berulang. kalau memanng tidakk kopeten kurirnya segera dievaluasi.,1,Negatif,kali kecewa kurir profesiaonal pesan kirim batal kirim ulanng bsk hari sudahh ulang memanng tidakk kopeten kurir evaluasi,Negatif,0.13979152928756816,0.8391275145101157,0.021080956202317744,2026-04-15 18:31:40
c6f9fa6f-4059-46a6-b669-501d7376f204,barang sesuai dengan pesanan,5,Positif,barang sesuai pesan,Positif,0.9472103660930733,0.0516727633259433,0.0011168705809839793,2026-04-15 18:30:25
6326cc26-58b3-4ac8-9e65-feb976f5edc6,mantab...trusted pokoknya,5,Positif,mantabtrusted pokok,Positif,0.965317221397355,0.03176372667394493,0.002919051928700041,2026-04-15 18:29:11
e2ac051d-5f5d-4c83-9686-9fb698146a7e,"driver shopee bnyk yg kurang ajar, malas. udh jelas2 alamat tujuan di dpn mata, tp barang dikirim ulang bsk nya. ga ada telp ato wa tau2 barang dijadwal ulang pengiriman bsk. Penjual ga salah, shopee jg ga salah. yg salah driver nya. sortirlah driver2 nakal, ksh peringatan ato di putus mitra lah.",1,Negatif,driver bnyk ajar malas alamat tuju dpn mata barang kirim ulang bsk telp ato wa tau barang jadwal ulang kirim bsk jual salah salah salah driver sortir driver nakal ksh ingat ato putus mitra,Negatif,0.06806637016800172,0.8941134702594116,0.03782015957258743,2026-04-15 18:27:52
8c57cb6d-1bff-4648-935e-15f5c62f1dc9,"pengantaran sangat lama. kurir shoope sangat jelek dlam pelayanan. 10 smpai 15 hari paket ga sampai"" 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎sammmpaaahhhhhhhhhhhh",1,Negatif,antar kurir shoope jelek dlam layan smpai paket sammmpaaahhhhhhhhhhhh,Negatif,0.20349446971785246,0.7829339891992533,0.01357154108289445,2026-04-15 18:24:24
b2590846-f245-49f6-bf4c-6c848bc0555d,"jelek, gabisa pake gopay/dana",1,Negatif,jelek gabisa pake gopaydana,Negatif,0.1764957909705539,0.7955475925593483,0.02795661647009728,2026-04-15 18:23:43
6295d4f2-08a3-4da4-a151-911857dce357,saya suka aophee,5,Positif,suka aophee,Positif,0.9139406895730992,0.07943101013440058,0.006628300292499774,2026-04-15 18:23:17
8f4fc7a1-1977-4efc-a04d-dd8f00ef67ca,mantap,5,Positif,mantap,Positif,0.9948834513509476,0.004540776788161288,0.0005757718608912954,2026-04-15 18:22:48
a6312e8c-00b9-48f0-822a-c4cd6bc9b704,"cukup terbantu dengan ada nya fitur spaylater, jadi bisa nyicil barang",5,Positif,bantu fitur spaylater nyicil barang,Positif,0.8920672060526119,0.09373252766578248,0.014200266281606606,2026-04-15 18:22:21
2a724aa4-7028-4544-8c39-ef267150941a,bagus cuma ga di kasi potongan harga nich,5,Positif,bagus kasi potong harga nich,Positif,0.8983140323582397,0.08808286864722457,0.013603098994537464,2026-04-15 18:21:09
f6b08e46-9f30-4694-ab8e-27ef11580dcc,bagus,5,Positif,bagus,Positif,0.984423508260098,0.012964634201392175,0.0026118575385097645,2026-04-15 18:21:07
6579ab72-38f8-416c-bf63-20a3dbadb419,"aplikasi ny bagus, iklan nya yg terlalu maksa orang dan buat orang jadi gasuka sama ini aplikasi. iklan nya hrs di ubah karna itu menyusahkan orang",1,Negatif,ny bagus iklan maksa orang orang gasuka iklan ubah susah orang,Negatif,0.1983638077322649,0.7783683145970125,0.023267877670723136,2026-04-15 18:19:33
27aecd8e-5dde-4492-bad1-4e918c150ddf,"sudah lama pakai apk shopee Alhamdulillah baik"" aja. tapi entah kenapa sekarang kalau kita buat pesanan slalu dibatalkan dan yg udah mau sampai kealamat rumah malah dikembalikan. blm pun konfirmasi pada pembeli malah dibatalkan setelah itu ujung""nya kita nggak bisa cod padahal bukan dari Kita salahnya. mohon dong shopee kembalikan shopee kami yg lama, yg aman dan tentram 😭😭😭",3,Netral,pakai apk alhamdulillah pesan slalu batal alamat rumah kembali konfirmasi beli batal ujung cod salah mohon kembali aman tentram,Negatif,0.36140104330322065,0.624366629745536,0.014232326951240047,2026-04-15 18:19:30
6365667f-9ab8-40a0-aeac-d2fcbd137f92,"bagusss banget, bisa beli cod maupun engga",5,Positif,bagusss beli cod engga,Positif,0.8808528880272848,0.10693927791740178,0.012207834055312623,2026-04-15 18:18:27
1abe1b72-763f-4e30-94c3-3bc7ddb3b754,mantap,5,Positif,mantap,Positif,0.9948834513509476,0.004540776788161288,0.0005757718608912954,2026-04-15 18:18:19
c12efdc9-599b-4cb3-aebf-fde366690e55,Overall aplikasinya bagus..,5,Positif,overall aplikasi bagus,Positif,0.9072628275075071,0.06921186115209683,0.023525311340394765,2026-04-15 18:17:55
84e87a37-ee68-453d-a79f-2c496a7a996b,puas belanja di shopee,5,Positif,puas belanja,Positif,0.9973242510404006,0.0022036092670522766,0.000472139692546876,2026-04-15 18:17:18
74c60ef2-d999-4a59-a1a5-b4b09a9d4dfd,"Puas, memudahkan kita dalam belanja",5,Positif,puas mudah belanja,Positif,0.993194202541326,0.005461832457036862,0.0013439650016379091,2026-04-15 18:16:20
d453a9ef-b455-4a7b-b773-874f46bb13e1,"halo saya mau order buat pesanan, tapi loading terus dan bacaan lagi buat pesanan gitu terus . aneh kok jadi gini berbeda dgn dulu2, team nya ga cross cek bug . jangan tanyakan jaringan sudah pasti bagus",1,Negatif,halo order pesan loading baca pesan gitu aneh gin beda team cross cek bug jaring bagus,Negatif,0.2050732784535874,0.778752423633224,0.016174297913188505,2026-04-15 18:15:22
644044db-fb08-4ab7-b119-a35ea60dcf25,"akun shopee yg di batasi sampe kiamat jg gak bakalan bisa di pulihkan kembali!!! minimal di pulihkan kembali/akunnya di hapus lahh kalo udah lama ga di gunakan lg selama bertahun""!!!",1,Negatif,akun batas sampe kiamat pulih minimal pulih kembaliakunnya hapus lahh tahun,Negatif,0.16421809650328092,0.8008593588010977,0.034922544695622434,2026-04-15 18:14:20
